frame,zone1_ratio,zone2_ratio,zone3_ratio,zone4_ratio,zone5_ratio
159,0.79594445,0.16977778,0.030444445,0.0012777778,0.0025555557
160,0.7956111,0.16988888,0.03061111,0.0011666666,0.0027222221
161,0.7952778,0.17022222,0.03061111,9.4444444E-4,0.0029444445
162,0.7951111,0.17038889,0.0305,0.001,0.003
163,0.7947222,0.17077778,0.0305,0.001,0.003
164,0.7945,0.17077778,0.030722221,9.4444444E-4,0.0030555555
165,0.7942778,0.17088889,0.030833334,9.4444444E-4,0.0030555555
166,0.7939444,0.17105556,0.030833334,0.0011111111,0.0030555555
167,0.79377776,0.171,0.030888889,0.0012222222,0.003111111
168,0.79366666,0.17088889,0.031111112,0.0010555555,0.0032777777
169,0.7933889,0.17094444,0.03127778,0.0010555555,0.0033333334
170,0.7928889,0.17127778,0.03138889,0.0011111111,0.0033333334
171,0.7927778,0.17127778,0.0315,0.0011111111,0.0033333334
172,0.7925,0.17133333,0.03161111,0.0010555555,0.0035
173,0.79227775,0.17144445,0.03172222,0.0010555555,0.0035
174,0.7921111,0.17161112,0.031666666,0.0011111111,0.0035
175,0.79183334,0.17183334,0.03172222,0.0011111111,0.0035
176,0.7916667,0.17194444,0.031777777,0.0010555555,0.0035555556
177,0.7913333,0.17216666,0.031888887,0.0010555555,0.0035555556
178,0.79094446,0.17244445,0.032,0.0010555555,0.0035555556
179,0.7907778,0.17255555,0.032055557,0.0010555555,0.0035555556
180,0.7905,0.17261112,0.032277778,0.0010555555,0.0035555556
181,0.79033333,0.17266667,0.03238889,0.0010555555,0.0035555556
182,0.79,0.17277777,0.03261111,0.0010555555,0.0035555556
183,0.78955555,0.173,0.03277778,0.0011111111,0.0035555556
184,0.7895,0.17288889,0.032944445,0.0011111111,0.0035555556
185,0.7891667,0.17283334,0.033333335,0.0011111111,0.0035555556
186,0.7889444,0.17305556,0.033277776,0.0011666666,0.0035555556
187,0.7888333,0.17288889,0.033555556,0.0011666666,0.0035555556
188,0.78866667,0.17305556,0.033555556,0.0011666666,0.0035555556
189,0.7886111,0.17288889,0.033777777,0.0011666666,0.0035555556
190,0.7885,0.17277777,0.033888888,0.0012777778,0.0035555556
191,0.78816664,0.17305556,0.033944443,0.0012777778,0.0035555556
192,0.788,0.17316666,0.034,0.0012777778,0.0035555556
193,0.7876667,0.17327778,0.034222223,0.0012777778,0.0035555556
194,0.7875,0.17333333,0.034333333,0.0012777778,0.0035555556
195,0.7873333,0.17338888,0.034444444,0.0012777778,0.0035555556
196,0.7871111,0.1735,0.034555554,0.0012777778,0.0035555556
197,0.78694445,0.17355555,0.034666665,0.0012777778,0.0035555556
198,0.7867778,0.1736111,0.03477778,0.0012777778,0.0035555556
199,0.78661114,0.1736111,0.034944445,0.0012777778,0.0035555556
200,0.7659444,0.193,0.036222223,0.0012777778,0.0035555556
201,0.7648889,0.19172223,0.038555555,0.0012777778,0.0035555556
202,0.7638889,0.19166666,0.039611112,0.0011666666,0.0036666666
203,0.7631111,0.19222222,0.039833333,0.0011666666,0.0036666666
204,0.7622778,0.1925,0.04038889,0.0011666666,0.0036666666
205,0.7613889,0.19322222,0.040555555,0.0011666666,0.0036666666
206,0.7607222,0.19377778,0.040666666,0.0011666666,0.0036666666
207,0.7602222,0.19427778,0.040666666,0.0011666666,0.0036666666
208,0.7594444,0.19488889,0.04083333,0.0011666666,0.0036666666
209,0.7586667,0.19555555,0.040944446,0.0011666666,0.0036666666
210,0.75711113,0.19705555,0.041,0.0011666666,0.0036666666
211,0.75622225,0.1978889,0.041,0.0012222222,0.0036666666
212,0.7556111,0.19838889,0.041055556,0.0012222222,0.0037222223
213,0.75472224,0.19922222,0.04111111,0.0011666666,0.0037777778
214,0.75372225,0.20016667,0.041166667,0.0011666666,0.0037777778
215,0.7528333,0.201,0.041222222,0.0011666666,0.0037777778
216,0.7517222,0.202,0.041333333,0.0011666666,0.0037777778
217,0.7507222,0.20283334,0.041388888,0.0012777778,0.0037777778
218,0.7496667,0.20383333,0.041333333,0.0013888889,0.0037777778
219,0.7483889,0.20511112,0.041277777,0.0013888889,0.0038333333
220,0.7469444,0.20638889,0.041444443,0.0013888889,0.0038333333
221,0.74594444,0.2073889,0.041388888,0.0014444444,0.0038333333
222,0.74505556,0.2081111,0.041555557,0.0013888889,0.003888889
223,0.744,0.20916666,0.0415,0.0014444444,0.003888889
224,0.74277776,0.21033333,0.0415,0.0014444444,0.0039444445
225,0.7413333,0.21177778,0.0415,0.0014444444,0.0039444445
226,0.73994446,0.21305555,0.041555557,0.0015,0.0039444445
227,0.7383889,0.21461111,0.041555557,0.0015,0.0039444445
228,0.73716664,0.21577778,0.041611113,0.0015,0.0039444445
229,0.7358889,0.21705556,0.041611113,0.0015,0.0039444445
230,0.7346111,0.21827778,0.041666668,0.0015,0.0039444445
231,0.7332778,0.21961111,0.041666668,0.0015,0.0039444445
232,0.732,0.22088888,0.041666668,0.0015,0.0039444445
233,0.73055553,0.22233333,0.041666668,0.0015,0.0039444445
234,0.729,0.22377777,0.04177778,0.0015,0.0039444445
235,0.7272222,0.22544445,0.04188889,0.0015,0.0039444445
236,0.72544444,0.22722222,0.04188889,0.0015,0.0039444445
237,0.72294444,0.22966667,0.041944444,0.0015,0.0039444445
238,0.7213889,0.23122223,0.041944444,0.0014444444,0.004
239,0.71944445,0.23305556,0.042055555,0.0014444444,0.004
240,0.71761113,0.23466666,0.04227778,0.0014444444,0.004
241,0.71555555,0.23661111,0.04238889,0.0014444444,0.004
242,0.7135,0.23861112,0.04238889,0.0015,0.004
243,0.71205556,0.23988889,0.042555556,0.0015,0.004
244,0.71022224,0.24161111,0.04261111,0.0015555555,0.004
245,0.7084444,0.24316667,0.042833332,0.0015555555,0.004
246,0.7060556,0.24544445,0.042888887,0.0015555555,0.0040555554
247,0.7042222,0.247,0.043166667,0.0015555555,0.0040555554
248,0.7021111,0.24883333,0.043222222,0.0017777778,0.0040555554
249,0.70016664,0.25066668,0.043222222,0.0018888889,0.0040555554
250,0.6967222,0.25322223,0.04388889,0.0019444445,0.004222222
251,0.69633335,0.25266665,0.04472222,0.002,0.004277778
252,0.6957778,0.25244445,0.045166668,0.002111111,0.0045
253,0.69533336,0.25233334,0.04561111,0.0020555556,0.0046666665
254,0.69494444,0.25205556,0.04611111,0.0020555556,0.004833333
255,0.6945556,0.25205556,0.04633333,0.002111111,0.0049444446
256,0.69416666,0.2516111,0.047,0.0021666666,0.0050555556
257,0.694,0.25155556,0.047222223,0.0020555556,0.0051666666
258,0.69372225,0.2516111,0.047333334,0.0020555556,0.0052777776
259,0.6935,0.2516111,0.047444444,0.0021666666,0.0052777776
260,0.6932778,0.2516111,0.0475,0.0020555556,0.0055555557
261,0.6931667,0.2515,0.047666665,0.002111111,0.0055555557
262,0.693,0.25116667,0.04811111,0.0020555556,0.0056666667
263,0.69277775,0.25116667,0.048277777,0.002111111,0.0056666667
264,0.6925,0.25122222,0.048388887,0.002111111,0.0057777776
265,0.6922778,0.25116667,0.0485,0.0021666666,0.005888889
266,0.6920556,0.25122222,0.048611112,0.0021666666,0.0059444443
267,0.6919444,0.25105557,0.048666667,0.002388889,0.0059444443
268,0.69144446,0.2515,0.048666667,0.0023333333,0.006055556
269,0.69116664,0.2516111,0.048722222,0.0022777778,0.006222222
270,0.6908889,0.25155556,0.049,0.0022222223,0.0063333334
271,0.6907778,0.25138888,0.04927778,0.0020555556,0.0065
272,0.6906111,0.25138888,0.04938889,0.0020555556,0.0065555554
273,0.69027776,0.25155556,0.04938889,0.0022222223,0.0065555554
274,0.6897778,0.252,0.04938889,0.0022222223,0.006611111
275,0.6894444,0.25216666,0.0495,0.0022222223,0.006666667
276,0.6891111,0.25244445,0.049555555,0.0022222223,0.006666667
277,0.68883336,0.2525,0.049777776,0.0021666666,0.006722222
278,0.6886111,0.2523889,0.05011111,0.0021666666,0.006722222
279,0.68855554,0.2523889,0.050055556,0.0022777778,0.006722222
280,0.6881111,0.2526111,0.050277777,0.0022222223,0.006777778
281,0.688,0.2526111,0.050333332,0.0021666666,0.006888889
282,0.6878333,0.25272223,0.050388888,0.0021666666,0.006888889
283,0.6876111,0.25266665,0.050666668,0.002111111,0.0069444445
284,0.6871667,0.2528889,0.05088889,0.002111111,0.0069444445
285,0.6868333,0.253,0.051055554,0.0021666666,0.0069444445
286,0.68644446,0.25327778,0.051055554,0.0022777778,0.0069444445
287,0.6862778,0.25322223,0.05127778,0.0022777778,0.0069444445
288,0.6861111,0.25327778,0.05138889,0.0022222223,0.007
289,0.6856111,0.25372222,0.051444445,0.0022222223,0.007
290,0.6855556,0.25361112,0.05161111,0.0022222223,0.007
291,0.6854445,0.25366667,0.051666666,0.0022222223,0.007
292,0.685,0.254,0.051777776,0.0022222223,0.007
293,0.6846111,0.25427777,0.05188889,0.0022222223,0.007
294,0.6843889,0.25433335,0.052,0.0022777778,0.007
295,0.68416667,0.25444445,0.052055556,0.0023333333,0.007
296,0.684,0.25444445,0.052166667,0.002388889,0.007
297,0.6838889,0.25427777,0.052388888,0.0024444445,0.007
298,0.68355554,0.25455555,0.052388888,0.002388889,0.007111111
299,0.68322223,0.2547778,0.052444443,0.0023333333,0.007222222
300,0.683,0.2548889,0.052555557,0.0023333333,0.007222222
301,0.68277776,0.255,0.052666668,0.0023333333,0.007222222
302,0.6825,0.25516668,0.05277778,0.0022777778,0.007277778
303,0.6822778,0.25533333,0.052833334,0.0022777778,0.007277778
304,0.68194443,0.25544444,0.053055555,0.0022777778,0.007277778
305,0.6817222,0.25544444,0.05327778,0.0022777778,0.007277778
306,0.68144447,0.25566667,0.053333335,0.0022777778,0.007277778
307,0.68127775,0.25577778,0.05338889,0.0022777778,0.007277778
308,0.68105555,0.25583333,0.053555556,0.0022777778,0.007277778
309,0.68094444,0.25577778,0.05372222,0.0022777778,0.007277778
310,0.68061113,0.25583333,0.054,0.0022777778,0.007277778
311,0.68038887,0.256,0.054055557,0.0022777778,0.007277778
312,0.68027776,0.25605556,0.054111112,0.0022777778,0.007277778
313,0.6802222,0.25583333,0.05438889,0.0022777778,0.007277778
314,0.6801111,0.25588888,0.054444443,0.0022222223,0.007333333
315,0.68,0.25572222,0.054722223,0.0022222223,0.007333333
316,0.6797778,0.25577778,0.05488889,0.0022222223,0.007333333
317,0.67972225,0.25566667,0.055055555,0.0022222223,0.007333333
318,0.67955554,0.25577778,0.05511111,0.0022222223,0.007333333
319,0.6793333,0.25577778,0.055277776,0.0022777778,0.007333333
320,0.6792778,0.25561112,0.055444445,0.0023333333,0.007333333
321,0.6790556,0.25566667,0.05561111,0.0023333333,0.007333333
322,0.67894447,0.25566667,0.055666666,0.0023333333,0.007388889
323,0.67877775,0.25566667,0.055777777,0.002388889,0.007388889
324,0.67877775,0.2555,0.055944443,0.002388889,0.007388889
325,0.66,0.27133334,0.058833335,0.0024444445,0.007388889
326,0.65922225,0.2715,0.059444446,0.0024444445,0.007388889
327,0.65694445,0.2732778,0.059944443,0.0024444445,0.007388889
328,0.655,0.27516666,0.059944443,0.0025,0.007388889
329,0.65305555,0.27705556,0.06,0.0025,0.007388889
330,0.6508333,0.27911112,0.06016667,0.0025,0.007388889
331,0.6487778,0.28105557,0.06027778,0.0025,0.007388889
332,0.6467222,0.28311113,0.06027778,0.0025,0.007388889
333,0.6446111,0.28516668,0.060333334,0.0025,0.007388889
334,0.6418889,0.28777778,0.060444444,0.0025,0.007388889
335,0.6395556,0.29,0.060555555,0.0025,0.007388889
336,0.6369445,0.29244444,0.06072222,0.0025,0.007388889
337,0.63483334,0.29444444,0.060833335,0.0025,0.007388889
338,0.6319444,0.29716668,0.061,0.0025,0.007388889
339,0.62927777,0.29966667,0.061166666,0.0025,0.007388889
340,0.6266111,0.30222222,0.061166666,0.0026111112,0.007388889
341,0.6241111,0.3045,0.061388887,0.0026111112,0.007388889
342,0.6204444,0.3081111,0.061444443,0.0025555557,0.0074444446
343,0.6167778,0.31166667,0.0615,0.0026111112,0.0074444446
344,0.61333334,0.3151111,0.0615,0.0026111112,0.0074444446
345,0.60966665,0.31844443,0.061777778,0.0026666666,0.0074444446
346,0.60638887,0.3216111,0.06188889,0.0026111112,0.0075
347,0.6028889,0.32488889,0.06211111,0.0026111112,0.0075
348,0.5992778,0.32844445,0.06216667,0.0026111112,0.0075
349,0.59544444,0.33211112,0.06211111,0.0027777778,0.0075555556
350,0.592,0.33527777,0.06238889,0.0026666666,0.0076666665
351,0.58827776,0.33888888,0.062333334,0.0028333333,0.0076666665
352,0.58405554,0.343,0.06238889,0.0028888888,0.0076666665
353,0.58,0.34677777,0.06266667,0.0028888888,0.0076666665
354,0.5765,0.3501111,0.06283333,0.0028888888,0.0076666665
355,0.5735555,0.353,0.06288889,0.0028333333,0.0077222222
356,0.569,0.35755557,0.06283333,0.0028888888,0.0077222222
357,0.56527776,0.3611111,0.06294444,0.0029444445,0.0077222222
358,0.5613889,0.36494446,0.06294444,0.003,0.0077222222
359,0.55755556,0.36866668,0.06305555,0.003,0.0077222222
360,0.5542778,0.3715,0.06338889,0.003111111,0.0077222222
361,0.5497778,0.37594444,0.06344444,0.003111111,0.0077222222
362,0.5464444,0.3791111,0.06361111,0.0030555555,0.007777778
363,0.5427778,0.38272223,0.06361111,0.003111111,0.007777778
364,0.53933334,0.38588887,0.063777775,0.0032222222,0.007777778
365,0.5351111,0.38966668,0.064166665,0.0032777777,0.007777778
366,0.53183335,0.3928889,0.064055555,0.0034444444,0.007777778
367,0.5285,0.396,0.064222224,0.0035,0.007777778
368,0.5250555,0.39927778,0.064277776,0.0035555556,0.007833334
369,0.52133334,0.40294445,0.064333335,0.0035555556,0.007833334
370,0.5177778,0.40616667,0.064666666,0.0035,0.007888889
371,0.51438886,0.4093889,0.064833336,0.0035,0.007888889
372,0.5108333,0.41283333,0.064833336,0.0035555556,0.007944444
373,0.5086111,0.41494444,0.064944446,0.0035555556,0.007944444
374,0.50505555,0.41844445,0.06488889,0.0036666666,0.007944444
375,0.502,0.42094445,0.06533334,0.003611111,0.008111111
376,0.501,0.4218889,0.06538889,0.003611111,0.008111111
377,0.5005,0.42211112,0.06544445,0.0037777778,0.008166667
378,0.5002222,0.42216668,0.06555556,0.0038333333,0.008222222
379,0.49983335,0.42227778,0.0655,0.0040555554,0.008333334
380,0.49933332,0.42222223,0.066,0.0040555554,0.008388889
381,0.499,0.4225,0.06588889,0.004,0.008611111
382,0.49827778,0.42277777,0.06633333,0.0039444445,0.008666666
383,0.4977222,0.42316666,0.06633333,0.004111111,0.008666666
384,0.49722221,0.42355555,0.06633333,0.004166667,0.008722222
385,0.49677777,0.42394444,0.06627778,0.004277778,0.008722222
386,0.49627778,0.4243889,0.06633333,0.004166667,0.008833333
387,0.49594444,0.42455557,0.0665,0.004166667,0.008833333
388,0.4957778,0.42455557,0.06655555,0.004222222,0.008888889
389,0.4953889,0.42483333,0.06666667,0.004222222,0.008888889
390,0.49483332,0.4253889,0.06666667,0.004222222,0.008888889
391,0.49433333,0.42577776,0.06666667,0.004333333,0.008888889
392,0.49394444,0.42616665,0.06661111,0.004333333,0.008944444
393,0.49355555,0.4265,0.06666667,0.004333333,0.008944444
394,0.4932778,0.42666668,0.06677778,0.004277778,0.009
395,0.493,0.42666668,0.06694444,0.004333333,0.009055556
396,0.49238887,0.42711112,0.06711111,0.004333333,0.009055556
397,0.492,0.42744446,0.06705555,0.0044444446,0.009055556
398,0.4915,0.4278889,0.06711111,0.004388889,0.009111111
399,0.4908889,0.4285,0.06705555,0.0044444446,0.009111111
400,0.49044445,0.4288889,0.06711111,0.0044444446,0.009111111
401,0.49005556,0.42916667,0.06716666,0.0045,0.009111111
402,0.48994446,0.42916667,0.067277774,0.0045,0.009111111
403,0.48961112,0.42938888,0.06738889,0.0044444446,0.009166666
404,0.48916668,0.42983332,0.06738889,0.004388889,0.0092222225
405,0.48872223,0.43027776,0.06738889,0.004388889,0.0092222225
406,0.4881111,0.4307778,0.06744444,0.0044444446,0.0092222225
407,0.48783332,0.43105555,0.06738889,0.0045,0.0092222225
408,0.48744443,0.43127778,0.067555554,0.0045,0.0092222225
409,0.48716667,0.43133333,0.06772222,0.0045555555,0.0092222225
410,0.48677778,0.43161112,0.067833334,0.0045555555,0.0092222225
411,0.48655555,0.43177778,0.067888886,0.0045555555,0.0092222225
412,0.4863889,0.43194443,0.067888886,0.0045,0.009277778
413,0.4857222,0.4326111,0.067888886,0.0045,0.009277778
414,0.48516667,0.4331111,0.067888886,0.0045555555,0.009277778
415,0.48466668,0.4333889,0.068111114,0.0045555555,0.009277778
416,0.4843889,0.43361112,0.068166666,0.0045555555,0.009277778
417,0.4841111,0.43388888,0.068166666,0.0045555555,0.009277778
418,0.4837222,0.43405557,0.06838889,0.0045555555,0.009277778
419,0.48327777,0.43438888,0.0685,0.0045555555,0.009277778
420,0.48305556,0.43444446,0.06861111,0.0046111112,0.009277778
421,0.48261112,0.43483335,0.0685,0.004777778,0.009277778
422,0.48216668,0.4351111,0.068555556,0.004833333,0.009333333
423,0.48155555,0.4355,0.06877778,0.004777778,0.009388889
424,0.48116666,0.43583333,0.068833336,0.0046666665,0.0095
425,0.4808889,0.436,0.068722226,0.004833333,0.009555556
426,0.48077777,0.43605554,0.068722226,0.004888889,0.009555556
427,0.4805,0.43622223,0.068833336,0.0046666665,0.009777778
428,0.48022223,0.43638888,0.06888889,0.0046666665,0.009833333
